respondent_id,performance_incident_response_speed_mean,performance_incident_response_speed_std,performance_incident_response_speed_count,performance_sla_achievement_mean,performance_sla_achievement_std,performance_sla_achievement_count,performance_problem_resolution_mean,performance_problem_resolution_std,performance_problem_resolution_count,performance_communication_speed_mean,performance_communication_speed_std,performance_communication_speed_count,performance_availability_maintenance_mean,performance_availability_maintenance_std,performance_availability_maintenance_count,technical_expertise_mean,technical_expertise_std,technical_expertise_count,technical_troubleshooting_mean,technical_troubleshooting_std,technical_troubleshooting_count,technical_new_tech_adaptation_mean,technical_new_tech_adaptation_std,technical_new_tech_adaptation_count,technical_documentation_quality_mean,technical_documentation_quality_std,technical_documentation_quality_count,technical_proposal_mean,technical_proposal_std,technical_proposal_count,business_process_understanding_mean,business_process_understanding_std,business_process_understanding_count,business_impact_consideration_mean,business_impact_consideration_std,business_impact_consideration_count,business_prioritization_mean,business_prioritization_std,business_prioritization_count,business_stakeholder_management_mean,business_stakeholder_management_std,business_stakeholder_management_count,business_cost_awareness_mean,business_cost_awareness_std,business_cost_awareness_count,improvement_proposal_quality_mean,improvement_proposal_quality_std,improvement_proposal_quality_count,improvement_proposal_frequency_mean,improvement_proposal_frequency_std,improvement_proposal_frequency_count,improvement_proactive_attitude_mean,improvement_proactive_attitude_std,improvement_proactive_attitude_count,improvement_innovation_mean,improvement_innovation_std,improvement_innovation_count,improvement_long_term_perspective_mean,improvement_long_term_perspective_std,improvement_long_term_perspective_count,avg_score,std_score,extreme_usage,median_usage,count,flag_zero_std,flag_extreme,is_anomaly
468,3.5,1.9148542155126762,4,3.0,1.8257418583505538,4,3.5,1.2909944487358054,4,2.75,1.707825127659933,4,3.0,1.632993161855452,4,2.5,1.9148542155126762,4,2.5,1.9148542155126762,4,3.25,1.707825127659933,4,2.5,0.5773502691896257,4,2.0,1.4142135623730951,4,3.0,1.4142135623730951,4,1.75,0.5,4,3.0,0.816496580927726,4,3.25,2.0615528128088303,4,3.5,1.2909944487358056,4,2.5,1.2909944487358056,4,4.25,1.5,4,3.0,1.8257418583505538,4,2.75,1.5,4,3.5,1.0,4,2.95,1.4550749957147122,0.425,0.225,4,False,False,False
469,2.5,1.9148542155126762,4,2.5,1.7320508075688772,4,2.0,1.4142135623730951,4,4.0,0.8164965809277259,4,3.5,1.7320508075688772,4,3.5,1.7320508075688772,4,2.25,1.8929694486000914,4,2.0,0.816496580927726,4,2.75,0.49999999999999994,4,2.75,2.0615528128088303,4,4.75,0.4999999999999999,4,3.75,1.2583057392117916,4,1.25,0.5,4,3.0,0.816496580927726,4,3.75,0.9574271077563381,4,3.75,0.9574271077563381,4,1.25,0.5,4,2.5,1.7320508075688772,4,3.5,1.0,4,2.5,1.9148542155126762,4,2.8875,1.2374648591295263,0.45,0.1625,4,False,False,False
470,3.0,1.8257418583505538,4,3.5,1.9148542155126764,4,3.25,1.2583057392117916,4,2.5,1.0,4,2.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.25,1.5,4,1.75,0.9574271077563381,4,3.25,1.707825127659933,4,3.0,1.632993161855452,4,2.5,1.9148542155126762,4,3.25,1.707825127659933,4,1.75,0.5,4,1.5,0.5773502691896257,4,3.75,0.9574271077563381,4,4.25,1.5,4,1.75,1.5,4,3.0,1.8257418583505538,4,2.75,1.5,4,2.0,2.0,4,2.8,1.4181167343143743,0.4625,0.1625,4,False,False,False
471,3.25,1.707825127659933,4,2.25,1.8929694486000912,4,2.75,1.707825127659933,4,2.5,1.2909944487358056,4,2.25,1.8929694486000914,4,3.0,1.4142135623730951,4,2.0,1.4142135623730951,4,3.0,1.4142135623730951,4,3.25,1.5,4,2.25,1.2583057392117916,4,4.25,0.9574271077563381,4,3.0,1.1547005383792515,4,2.75,1.5,4,1.5,0.5773502691896257,4,2.0,0.816496580927726,4,3.25,1.707825127659933,4,2.25,1.2583057392117916,4,3.5,1.7320508075688772,4,2.25,0.9574271077563381,4,3.25,1.2583057392117916,4,2.725,1.3706709522624307,0.375,0.15,4,False,False,False
472,1.5,1.0,4,4.75,0.4999999999999999,4,3.0,1.4142135623730951,4,3.75,0.9574271077563381,4,3.5,0.5773502691896257,4,2.0,1.4142135623730951,4,2.75,0.9574271077563381,4,3.75,1.5,4,2.5,1.9148542155126762,4,3.0,1.4142135623730951,4,2.75,0.9574271077563381,4,3.0,0.816496580927726,4,2.5,1.7320508075688772,4,2.75,2.0615528128088303,4,3.0,1.8257418583505538,4,2.0,0.816496580927726,4,3.25,0.9574271077563381,4,3.75,0.49999999999999994,4,3.75,1.8929694486000912,4,2.25,1.2583057392117916,4,2.975,1.2234083715621267,0.35,0.2,4,False,False,False
473,3.0,0.816496580927726,4,3.75,1.5,4,3.25,1.5,4,3.75,1.8929694486000914,4,3.25,1.5,4,4.0,0.816496580927726,4,3.25,1.707825127659933,4,3.5,1.7320508075688772,4,2.25,1.2583057392117916,4,3.5,1.2909944487358056,4,3.25,1.707825127659933,4,3.25,2.0615528128088303,4,3.5,1.7320508075688772,4,2.75,2.06155281280883,4,2.75,1.5,4,2.25,0.9574271077563381,4,3.25,1.707825127659933,4,3.75,1.4999999999999998,4,3.0,1.8257418583505538,4,1.75,0.9574271077563381,4,3.15,1.5013270748000793,0.425,0.15,4,False,False,False
474,2.0,0.816496580927726,4,1.75,0.9574271077563381,4,2.5,1.0,4,3.25,1.2583057392117916,4,4.0,1.4142135623730951,4,2.25,1.5,4,3.0,1.4142135623730951,4,3.0,1.632993161855452,4,3.25,1.2583057392117916,4,1.75,0.9574271077563381,4,2.25,1.8929694486000912,4,3.5,1.7320508075688772,4,3.25,1.707825127659933,4,3.0,1.8257418583505538,4,2.25,0.9574271077563381,4,3.25,1.5,4,3.25,2.0615528128088303,4,2.75,1.2583057392117916,4,3.25,0.9574271077563381,4,3.5,1.0,4,2.85,1.3551341285589191,0.375,0.25,4,False,False,False
475,3.25,1.5,4,3.25,1.5000000000000002,4,1.75,0.9574271077563381,4,2.75,2.0615528128088303,4,3.25,1.707825127659933,4,3.25,0.9574271077563381,4,3.75,1.2583057392117916,4,3.0,0.816496580927726,4,2.0,2.0,4,3.0,0.816496580927726,4,2.25,1.8929694486000912,4,4.5,0.5773502691896257,4,3.75,1.5,4,3.25,2.0615528128088303,4,3.75,1.8929694486000912,4,4.0,1.1547005383792515,4,1.75,0.9574271077563382,4,2.5,1.7320508075688772,4,2.5,1.2909944487358056,4,2.25,1.2583057392117916,4,2.9875,1.3946925838949695,0.4375,0.15,4,False,False,False
476,3.25,2.0615528128088303,4,2.25,1.8929694486000912,4,2.75,1.707825127659933,4,3.75,0.9574271077563381,4,3.0,1.4142135623730951,4,1.75,1.5,4,2.75,2.0615528128088303,4,2.75,2.0615528128088303,4,3.0,2.309401076758503,4,2.5,1.7320508075688772,4,2.75,2.0615528128088303,4,3.75,0.5,4,2.25,0.9574271077563381,4,2.5,1.7320508075688772,4,3.5,1.0,4,2.25,0.9574271077563381,4,2.5,1.0,4,3.0,0.0,4,3.25,2.0615528128088303,4,3.5,1.2909944487358056,4,2.85,1.4629775333289177,0.4625,0.2125,4,False,False,False
477,4.0,1.4142135623730951,4,3.25,1.707825127659933,4,2.75,1.5,4,4.0,0.816496580927726,4,2.75,2.06155281280883,4,3.0,0.816496580927726,4,2.75,1.5,4,2.5,1.9148542155126762,4,3.0,1.8257418583505538,4,4.0,1.1547005383792515,4,3.0,1.8257418583505538,4,3.0,1.4142135623730951,4,4.25,0.9574271077563381,4,2.5,1.2909944487358056,4,3.25,1.5,4,4.0,0.816496580927726,4,2.5,1.0,4,4.0,1.4142135623730951,4,2.0,0.816496580927726,4,2.75,1.2583057392117916,4,3.1625,1.3502885358797962,0.375,0.2125,4,False,False,False
478,3.25,0.957427107756338,4,3.25,2.0615528128088303,4,2.75,0.9574271077563381,4,3.25,1.707825127659933,4,2.5,1.2909944487358056,4,2.0,0.0,4,3.25,2.0615528128088303,4,2.5,1.7320508075688772,4,2.5,1.7320508075688772,4,2.5,1.2909944487358056,4,2.75,1.707825127659933,4,2.0,1.4142135623730951,4,3.0,1.8257418583505538,4,2.25,1.8929694486000912,4,3.5,1.7320508075688772,4,2.0,0.816496580927726,4,3.5,1.0,4,3.0,1.1547005383792515,4,3.0,1.4142135623730951,4,2.75,0.9574271077563381,4,2.775,1.3853757037694299,0.35,0.15,4,False,False,False
479,3.75,0.9574271077563381,4,1.75,0.9574271077563381,4,3.25,1.707825127659933,4,3.25,0.5,4,2.75,1.2583057392117916,4,2.0,0.816496580927726,4,3.0,1.632993161855452,4,3.0,1.4142135623730951,4,3.0,1.632993161855452,4,2.25,1.8929694486000914,4,1.75,0.5,4,4.0,0.816496580927726,4,3.75,1.2583057392117916,4,1.75,0.9574271077563381,4,2.0,0.816496580927726,4,3.0,1.4142135623730951,4,2.0,2.0,4,2.75,1.5,4,3.25,1.707825127659933,4,3.5,1.9148542155126762,4,2.7875,1.2828134956182755,0.4,0.2625,4,False,False,False
480,4.25,0.9574271077563381,4,3.5,1.2909944487358056,4,3.25,1.2583057392117916,4,2.0,0.816496580927726,4,3.0,1.1547005383792515,4,4.0,2.0,4,3.5,1.2909944487358056,4,2.75,1.707825127659933,4,3.5,1.7320508075688772,4,2.75,2.0615528128088303,4,2.5,1.2909944487358056,4,2.25,0.9574271077563381,4,2.5,1.0,4,3.25,1.5,4,3.25,0.9574271077563381,4,2.75,0.9574271077563381,4,5.0,0.0,4,3.75,0.49999999999999994,4,3.75,1.2583057392117916,4,3.5,1.7320508075688772,4,3.25,1.2211989965284924,0.3375,0.1625,4,False,False,False
481,2.75,1.2583057392117916,4,1.25,0.5,4,2.0,1.1547005383792515,4,2.5,1.2909944487358054,4,3.75,1.2583057392117916,4,3.25,1.707825127659933,4,3.25,1.707825127659933,4,2.5,1.7320508075688772,4,2.25,1.5,4,4.25,0.5,4,2.5,1.2909944487358056,4,3.0,0.816496580927726,4,3.75,1.5,4,3.75,1.2583057392117916,4,4.25,0.9574271077563381,4,2.0,2.0,4,2.75,1.707825127659933,4,2.75,1.707825127659933,4,3.25,1.4999999999999998,4,2.5,1.7320508075688772,4,2.9125,1.3540466233973896,0.425,0.1875,4,False,False,False
482,4.25,0.9574271077563381,4,3.5,1.7320508075688772,4,4.0,0.816496580927726,4,3.5,1.7320508075688772,4,2.25,0.9574271077563381,4,2.75,2.0615528128088303,4,2.5,1.2909944487358056,4,4.75,0.5,4,2.0,1.1547005383792515,4,3.5,1.7320508075688772,4,4.25,0.9574271077563381,4,3.75,1.8929694486000914,4,3.0,0.816496580927726,4,3.0,1.4142135623730951,4,2.75,1.707825127659933,4,3.25,1.2583057392117916,4,1.75,0.9574271077563381,4,2.75,1.707825127659933,4,2.5,0.5773502691896257,4,2.5,1.7320508075688772,4,3.125,1.2978320948887336,0.425,0.225,4,False,False,False
483,4.0,1.4142135623730951,4,2.75,0.5,4,3.75,1.8929694486000912,4,3.75,1.8929694486000912,4,3.5,1.2909944487358056,4,2.25,1.8929694486000912,4,2.75,1.707825127659933,4,2.25,1.5,4,3.5,1.7320508075688772,4,2.5,1.0,4,3.5,1.0,4,2.0,1.4142135623730951,4,3.75,1.5,4,2.0,1.1547005383792515,4,2.75,0.9574271077563381,4,2.25,1.2583057392117916,4,2.75,0.9574271077563381,4,4.0,0.816496580927726,4,3.75,0.49999999999999994,4,1.5,0.5773502691896257,4,2.9625,1.2479956598866075,0.375,0.2375,4,False,False,False
484,4.0,0.816496580927726,4,2.0,1.4142135623730951,4,2.5,1.2909944487358056,4,4.5,0.5773502691896257,4,3.5,1.2909944487358056,4,3.5,1.0,4,3.75,1.4999999999999998,4,3.75,0.9574271077563381,4,2.75,1.2583057392117916,4,3.5,1.7320508075688772,4,3.25,1.707825127659933,4,3.0,0.816496580927726,4,3.5,1.7320508075688772,4,2.25,1.5,4,3.75,1.2583057392117916,4,2.0,2.0,4,3.25,1.707825127659933,4,3.75,1.8929694486000914,4,3.75,0.9574271077563381,4,2.75,0.9574271077563382,4,3.25,1.318408000582005,0.375,0.2,4,False,False,False
485,2.75,0.9574271077563381,4,3.0,1.1547005383792515,4,3.75,0.9574271077563382,4,3.75,0.9574271077563381,4,2.0,1.1547005383792515,4,3.5,1.2909944487358054,4,2.0,1.4142135623730951,4,2.75,2.0615528128088303,4,4.0,0.816496580927726,4,1.75,0.9574271077563381,4,3.5,1.0,4,3.25,1.5,4,2.5,1.2909944487358056,4,2.25,0.9574271077563381,4,2.5,1.2909944487358056,4,3.75,0.9574271077563381,4,1.25,0.5,4,2.75,1.707825127659933,4,2.75,2.0615528128088303,4,3.0,2.309401076758503,4,2.8375,1.2648994521420434,0.3875,0.25,4,False,False,False
486,3.0,1.8257418583505538,4,2.5,1.7320508075688772,4,2.5,1.9148542155126762,4,3.5,1.9148542155126762,4,2.5,1.2909944487358056,4,2.25,1.8929694486000914,4,2.25,1.5,4,2.5,0.5773502691896257,4,3.75,1.2583057392117916,4,4.0,1.1547005383792515,4,3.25,1.707825127659933,4,3.75,0.9574271077563381,4,2.75,1.707825127659933,4,3.5,1.9148542155126762,4,2.0,2.0,4,3.25,0.9574271077563381,4,3.5,1.7320508075688772,4,3.25,1.707825127659933,4,4.0,1.4142135623730951,4,3.0,1.1547005383792515,4,3.05,1.5157985131693865,0.4625,0.1875,4,False,False,False
487,2.5,1.2909944487358056,4,3.5,1.9148542155126764,4,3.25,0.5,4,2.0,1.4142135623730951,4,4.25,0.9574271077563381,4,2.25,1.2583057392117916,4,3.75,1.2583057392117916,4,3.0,1.8257418583505538,4,3.0,1.8257418583505538,4,1.5,1.0,4,3.0,1.8257418583505538,4,3.25,0.9574271077563381,4,1.5,1.0,4,3.75,1.5,4,3.25,1.707825127659933,4,3.0,1.8257418583505538,4,2.25,1.8929694486000914,4,3.25,1.2583057392117916,4,3.75,1.8929694486000912,4,3.0,1.8257418583505538,4,2.95,1.4466153488191258,0.4625,0.1625,4,False,False,False
488,2.5,1.7320508075688772,4,2.5,1.7320508075688772,4,1.0,0.0,4,2.5,0.5773502691896257,4,3.75,1.5,4,1.75,1.5,4,3.75,1.2583057392117916,4,2.0,2.0,4,3.75,1.8929694486000914,4,2.5,1.2909944487358056,4,4.0,1.4142135623730951,4,4.0,0.816496580927726,4,2.25,1.8929694486000912,4,3.5,1.2909944487358056,4,3.0,1.632993161855452,4,4.25,0.9574271077563381,4,2.75,1.707825127659933,4,3.0,1.632993161855452,4,3.5,1.7320508075688772,4,3.75,1.2583057392117916,4,3.0,1.3909995333709817,0.5,0.15,4,False,False,False
489,3.75,1.2583057392117916,4,2.25,0.5,4,3.75,1.5,4,3.25,1.4999999999999998,4,2.75,0.5,4,3.5,1.0,4,3.25,0.9574271077563381,4,3.5,1.2909944487358056,4,3.0,2.309401076758503,4,3.5,1.9148542155126762,4,4.0,1.4142135623730951,4,4.0,0.8164965809277259,4,3.25,0.9574271077563381,4,2.75,2.0615528128088303,4,3.75,1.8929694486000912,4,2.25,1.2583057392117916,4,2.25,1.4999999999999998,4,3.0,1.632993161855452,4,3.5,1.7320508075688772,4,2.5,1.2909944487358056,4,3.1875,1.3643993128906562,0.375,0.2125,4,False,False,False
490,3.5,1.7320508075688772,4,2.75,0.9574271077563381,4,3.5,1.7320508075688772,4,2.5,1.0,4,2.75,2.06155281280883,4,1.5,1.0,4,2.75,1.707825127659933,4,3.75,1.8929694486000914,4,2.75,1.707825127659933,4,3.0,1.4142135623730951,4,3.0,1.8257418583505538,4,4.0,1.4142135623730951,4,3.0,0.816496580927726,4,2.5,1.9148542155126762,4,3.25,1.707825127659933,4,2.25,1.8929694486000914,4,2.75,1.5,4,2.75,1.5,4,2.5,1.2909944487358056,4,4.0,1.1547005383792515,4,2.9375,1.5111855291267555,0.4375,0.15,4,False,False,False
491,3.75,1.4999999999999998,4,2.0,1.4142135623730951,4,3.0,1.4142135623730951,4,2.25,1.8929694486000914,4,2.75,1.707825127659933,4,2.75,1.707825127659933,4,3.5,1.2909944487358056,4,3.75,1.2583057392117916,4,2.75,1.4999999999999998,4,3.75,0.5,4,3.0,1.4142135623730951,4,4.0,1.4142135623730951,4,3.75,1.2583057392117916,4,2.75,1.707825127659933,4,2.0,0.816496580927726,4,3.0,1.4142135623730951,4,4.25,0.9574271077563381,4,4.25,0.9574271077563381,4,3.75,1.2583057392117916,4,3.5,1.7320508075688772,4,3.225,1.3558412956912915,0.375,0.15,4,False,False,False
492,2.0,1.4142135623730951,4,3.5,1.2909944487358056,4,2.25,0.9574271077563381,4,2.25,1.5,4,1.5,1.0,4,3.5,1.2909944487358056,4,1.75,0.9574271077563382,4,1.75,0.5,4,2.75,1.707825127659933,4,2.75,1.707825127659933,4,3.5,1.7320508075688772,4,1.5,1.0,4,1.5,1.0,4,2.5,1.7320508075688772,4,2.75,1.2583057392117916,4,4.0,1.4142135623730951,4,1.75,0.9574271077563381,4,2.0,1.4142135623730951,4,3.0,1.632993161855452,4,1.25,0.5,4,2.3875,1.248398083969239,0.4875,0.2,4,False,False,False
493,2.5,1.7320508075688772,4,2.75,1.707825127659933,4,3.5,1.7320508075688772,4,4.0,0.816496580927726,4,3.5,0.5773502691896257,4,2.75,1.5,4,3.5,1.0,4,2.75,1.707825127659933,4,2.75,0.5,4,2.5,0.5773502691896257,4,2.5,0.5773502691896257,4,2.25,1.8929694486000914,4,3.25,1.4999999999999998,4,2.25,1.8929694486000912,4,3.25,0.9574271077563381,4,4.25,0.9574271077563381,4,2.75,0.9574271077563381,4,2.75,1.5,4,2.5,1.2909944487358056,4,2.75,1.707825127659933,4,2.95,1.254266952790958,0.3,0.25,4,False,False,False
494,2.0,0.816496580927726,4,3.0,0.816496580927726,4,3.75,1.8929694486000914,4,3.25,1.2583057392117916,4,3.25,1.707825127659933,4,3.5,1.914854215512676,4,2.0,0.816496580927726,4,2.75,0.9574271077563381,4,3.5,1.0,4,2.75,1.707825127659933,4,2.25,0.9574271077563381,4,4.25,0.9574271077563381,4,4.0,0.816496580927726,4,2.5,1.2909944487358056,4,2.0,0.816496580927726,4,2.25,1.2583057392117916,4,3.0,1.8257418583505538,4,3.0,1.8257418583505538,4,3.25,2.0615528128088303,4,3.0,1.8257418583505538,4,2.9625,1.326231123118008,0.375,0.2375,4,False,False,False
495,3.5,1.2909944487358054,4,2.25,1.4999999999999998,4,4.5,1.0,4,4.0,1.4142135623730951,4,4.25,0.4999999999999999,4,3.5,1.0,4,3.25,2.0615528128088303,4,4.5,0.5773502691896257,4,3.0,1.4142135623730951,4,2.0,0.816496580927726,4,2.75,1.2583057392117916,4,3.25,1.5,4,3.5,0.5773502691896257,4,4.25,0.957427107756338,4,2.75,1.2583057392117916,4,2.75,1.707825127659933,4,3.75,0.9574271077563381,4,2.5,1.7320508075688772,4,3.5,1.9148542155126762,4,4.25,0.9574271077563381,4,3.4,1.2197897229015946,0.3875,0.2125,4,False,False,False
496,2.75,1.5000000000000002,4,2.25,1.5,4,1.25,0.5,4,3.0,1.4142135623730951,4,2.75,2.06155281280883,4,4.0,2.0,4,3.25,1.5000000000000002,4,1.75,0.9574271077563382,4,3.5,1.2909944487358054,4,3.5,1.2909944487358056,4,3.0,1.8257418583505538,4,4.25,1.5,4,1.25,0.5,4,3.0,1.8257418583505538,4,2.25,1.5,4,4.75,0.4999999999999999,4,3.0,1.632993161855452,4,2.25,1.5000000000000002,4,2.25,1.8929694486000912,4,3.0,1.4142135623730951,4,2.85,1.4053421134969812,0.525,0.125,4,False,False,False
497,2.75,0.9574271077563381,4,3.75,0.9574271077563381,4,2.75,2.0615528128088303,4,2.75,1.707825127659933,4,2.25,1.2583057392117916,4,3.75,1.5,4,3.0,1.8257418583505538,4,3.0,1.4142135623730951,4,3.0,2.309401076758503,4,2.5,1.2909944487358056,4,3.0,1.1547005383792515,4,3.25,2.0615528128088303,4,4.25,1.5,4,3.5,1.2909944487358056,4,1.75,0.9574271077563382,4,2.0,0.816496580927726,4,2.0,1.4142135623730951,4,2.5,1.2909944487358056,4,3.5,1.7320508075688772,4,3.0,1.8257418583505538,4,2.9125,1.4663530503523736,0.425,0.1375,4,False,False,False
498,2.25,1.8929694486000912,4,2.75,1.707825127659933,4,3.5,1.2909944487358056,4,2.25,1.2583057392117916,4,3.25,1.2583057392117916,4,2.5,1.0,4,2.75,1.5,4,4.5,0.5773502691896257,4,4.0,1.4142135623730951,4,1.5,1.0,4,3.5,1.0,4,1.5,0.5773502691896257,4,3.0,1.632993161855452,4,2.75,1.707825127659933,4,2.5,1.2909944487358056,4,3.0,1.632993161855452,4,2.75,0.9574271077563381,4,2.5,1.7320508075688772,4,2.5,1.2909944487358056,4,2.0,0.0,4,2.7625,1.2361296434169713,0.35,0.1625,4,False,False,False
499,2.5,1.2909944487358056,4,1.75,0.5,4,2.75,0.9574271077563381,4,3.25,1.5000000000000002,4,2.5,1.7320508075688772,4,3.5,1.2909944487358056,4,2.5,1.7320508075688772,4,3.0,1.632993161855452,4,4.5,0.9999999999999999,4,3.25,1.707825127659933,4,4.0,1.4142135623730951,4,3.75,0.9574271077563381,4,3.5,1.2909944487358054,4,3.75,1.8929694486000912,4,2.25,0.9574271077563381,4,3.25,1.2583057392117916,4,2.5,1.2909944487358054,4,2.25,0.9574271077563381,4,3.0,1.8257418583505538,4,3.0,1.8257418583505538,4,3.0375,1.35077892987539,0.375,0.2125,4,False,False,False
500,3.5,1.9148542155126764,4,2.0,1.1547005383792515,4,3.0,0.816496580927726,4,3.0,1.632993161855452,4,4.75,0.4999999999999999,4,3.75,1.5,4,3.5,1.2909944487358056,4,2.5,1.7320508075688772,4,2.75,2.06155281280883,4,2.0,1.4142135623730951,4,4.0,1.4142135623730951,4,3.0,0.816496580927726,4,2.5,1.9148542155126762,4,2.5,1.7320508075688772,4,3.75,1.5,4,2.75,0.9574271077563381,4,2.25,1.8929694486000914,4,3.0,1.8257418583505538,4,3.5,1.2909944487358056,4,3.0,1.8257418583505538,4,3.05,1.4594173008168716,0.4625,0.1875,4,False,False,False
501,2.5,1.2909944487358056,4,2.5,1.2909944487358056,4,3.75,1.2583057392117916,4,3.0,1.8257418583505538,4,2.75,1.707825127659933,4,2.5,1.2909944487358056,4,3.0,1.8257418583505538,4,2.5,1.0,4,3.25,1.5,4,3.75,0.957427107756338,4,2.75,0.9574271077563381,4,2.75,1.707825127659933,4,3.25,0.5,4,3.75,0.9574271077563381,4,3.0,1.4142135623730951,4,2.75,1.5,4,3.75,0.5,4,3.25,1.2583057392117916,4,3.5,1.2909944487358054,4,2.0,0.816496580927726,4,3.0125,1.242535735597881,0.25,0.2375,4,False,False,False
502,3.0,2.309401076758503,4,3.0,1.8257418583505538,4,4.5,0.5773502691896257,4,2.0,0.816496580927726,4,2.75,1.707825127659933,4,3.5,0.5773502691896257,4,2.75,1.5,4,3.75,1.2583057392117916,4,2.5,1.2909944487358056,4,2.25,1.2583057392117916,4,3.0,0.816496580927726,4,2.5,1.2909944487358056,4,3.25,1.2583057392117916,4,2.0,0.816496580927726,4,3.5,1.9148542155126764,4,2.75,2.0615528128088303,4,3.5,1.9148542155126762,4,3.75,0.957427107756338,4,2.0,1.4142135623730951,4,3.25,1.5,4,2.975,1.3533483186501012,0.3875,0.1875,4,False,False,False
503,3.0,1.4142135623730951,4,4.0,2.0,4,3.75,1.5,4,3.75,1.2583057392117916,4,2.5,1.7320508075688772,4,2.25,1.8929694486000912,4,3.5,1.0,4,3.75,1.5,4,2.75,0.9574271077563381,4,3.25,1.707825127659933,4,3.5,1.7320508075688772,4,2.5,1.2909944487358056,4,4.25,0.9574271077563382,4,2.5,1.9148542155126762,4,3.0,0.816496580927726,4,3.25,0.5,4,2.25,1.2583057392117916,4,3.75,1.8929694486000914,4,3.0,1.1547005383792515,4,2.25,1.2583057392117916,4,3.1375,1.3869448209537238,0.375,0.1625,4,False,False,False
504,2.75,1.707825127659933,4,3.0,1.632993161855452,4,3.25,1.2583057392117916,4,3.5,1.7320508075688772,4,4.5,0.5773502691896258,4,2.0,1.4142135623730951,4,3.0,1.8257418583505538,4,2.25,1.5,4,2.5,1.2909944487358056,4,4.5,0.5773502691896257,4,2.75,0.9574271077563381,4,3.5,1.2909944487358056,4,3.25,0.9574271077563381,4,3.0,1.4142135623730951,4,2.25,0.9574271077563381,4,2.5,1.7320508075688772,4,3.5,1.0,4,3.25,1.707825127659933,4,3.0,1.4142135623730951,4,2.0,0.0,4,3.0125,1.2474202038057292,0.3375,0.225,4,False,False,False
505,2.75,1.2583057392117916,4,4.25,0.9574271077563381,4,3.25,1.2583057392117916,4,3.0,1.4142135623730951,4,4.25,0.9574271077563381,4,2.75,0.9574271077563381,4,2.5,1.9148542155126762,4,3.5,1.2909944487358056,4,3.5,1.7320508075688772,4,4.0,1.4142135623730951,4,3.0,1.8257418583505538,4,2.25,1.5000000000000002,4,3.75,0.5,4,3.25,0.9574271077563381,4,3.25,2.0615528128088303,4,2.25,0.9574271077563381,4,4.5,0.5773502691896257,4,2.5,1.2909944487358056,4,4.25,0.957427107756338,4,3.25,2.0615528128088303,4,3.3,1.2922346461709404,0.3875,0.2125,4,False,False,False
506,3.25,1.5,4,2.75,1.5,4,2.5,1.9148542155126762,4,4.5,0.5773502691896258,4,2.5,1.2909944487358056,4,1.75,0.9574271077563382,4,3.25,1.707825127659933,4,2.75,1.5,4,3.0,0.816496580927726,4,3.5,1.9148542155126762,4,2.5,1.2909944487358056,4,2.75,1.2583057392117916,4,3.0,1.8257418583505538,4,3.25,1.4999999999999998,4,4.75,0.4999999999999999,4,2.5,1.7320508075688772,4,3.0,1.4142135623730951,4,2.25,0.9574271077563381,4,3.5,1.2909944487358056,4,3.5,1.7320508075688772,4,3.0375,1.3590790372797965,0.3875,0.175,4,False,False,False
507,3.5,1.7320508075688772,4,1.75,0.9574271077563381,4,2.25,1.8929694486000914,4,2.75,1.707825127659933,4,2.75,0.5,4,2.75,2.0615528128088303,4,3.25,1.5,4,3.0,1.4142135623730951,4,3.5,1.7320508075688772,4,3.5,1.2909944487358056,4,4.0,0.816496580927726,4,2.25,0.9574271077563381,4,2.75,0.9574271077563381,4,4.5,0.5773502691896258,4,3.75,1.5,4,1.25,0.5,4,2.5,1.0,4,2.5,1.0,4,3.0,1.8257418583505538,4,4.0,0.816496580927726,4,2.975,1.2370011813990078,0.375,0.2,4,False,False,False
508,2.0,1.1547005383792515,4,4.0,0.816496580927726,4,4.5,1.0,4,3.75,1.8929694486000912,4,2.5,1.2909944487358056,4,2.5,1.9148542155126762,4,3.25,1.2583057392117916,4,2.75,1.707825127659933,4,2.75,1.2583057392117916,4,3.75,0.5,4,2.25,1.8929694486000912,4,4.0,1.4142135623730951,4,3.25,2.0615528128088303,4,3.25,2.0615528128088303,4,3.0,0.816496580927726,4,3.25,1.2583057392117916,4,1.5,1.0,4,3.75,1.8929694486000912,4,3.0,1.8257418583505538,4,3.0,0.0,4,3.1,1.3509127050960041,0.4625,0.2625,4,False,False,False
509,2.75,2.0615528128088303,4,3.5,1.2909944487358056,4,3.0,0.816496580927726,4,3.0,1.1547005383792515,4,3.5,1.2909944487358054,4,3.0,1.8257418583505538,4,4.25,0.9574271077563381,4,3.5,1.7320508075688772,4,2.0,2.0,4,2.0,1.4142135623730951,4,4.5,0.5773502691896257,4,2.0,0.0,4,2.0,0.816496580927726,4,3.75,0.9574271077563382,4,3.75,1.8929694486000912,4,2.25,0.5,4,2.75,2.0615528128088303,4,3.75,1.5,4,3.0,1.8257418583505538,4,2.25,1.2583057392117916,4,3.025,1.296700799124062,0.4,0.125,4,False,False,False
