response_id,respondent_id,timestamp,department,department_ja,role,role_ja,usage_frequency,usage_frequency_ja,incident_experience,vendor_id,vendor_name,performance_incident_response_speed,performance_sla_achievement,performance_problem_resolution,performance_communication_speed,performance_availability_maintenance,technical_expertise,technical_troubleshooting,technical_new_tech_adaptation,technical_documentation_quality,technical_proposal,business_process_understanding,business_impact_consideration,business_prioritization,business_stakeholder_management,business_cost_awareness,improvement_proposal_quality,improvement_proposal_frequency,improvement_proactive_attitude,improvement_innovation,improvement_long_term_perspective,comment
2213,554,2025-11-14 05:15:39,logistics,物流部門,executive,役員,high,高頻度,False,A,A社,5,4,1,4,2,5,5,2,4,1,3,4,2,3,5,5,1,4,2,5,
2214,554,2025-10-31 23:22:39,logistics,物流部門,executive,役員,high,高頻度,False,B,B社,1,4,4,3,4,5,3,4,5,4,1,1,4,2,5,4,5,1,1,1,
2215,554,2025-11-12 08:24:39,logistics,物流部門,executive,役員,high,高頻度,False,C,C社,5,5,3,3,3,1,4,1,1,5,3,2,2,5,1,5,2,2,4,1,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
2216,554,2025-10-29 09:46:39,logistics,物流部門,executive,役員,high,高頻度,False,D,D社,5,2,1,3,3,1,1,2,2,3,1,3,5,3,3,4,3,3,3,5,
2217,555,2025-10-26 08:23:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,A,A社,2,3,2,1,4,4,4,1,2,1,3,5,1,5,3,5,3,5,2,5,
2218,555,2025-10-26 01:30:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,B,B社,2,2,5,1,2,4,2,5,4,3,4,1,1,1,3,5,3,3,2,3,
2219,555,2025-11-23 01:47:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,C,C社,5,4,5,5,3,1,1,5,5,3,5,2,2,3,5,2,1,2,2,3,
2220,555,2025-11-24 05:52:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,D,D社,5,1,3,1,5,1,5,1,3,1,1,2,5,5,2,4,3,4,1,2,改善提案が的確で、ビジネスに貢献してくれています。
2221,556,2025-11-12 09:15:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,A,A社,5,4,1,2,1,1,1,5,5,5,5,3,1,1,5,1,1,2,4,2,コミュニケーションが取りやすく、信頼できるパートナーです。
2222,556,2025-11-22 10:06:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,B,B社,2,2,4,2,5,3,1,5,4,1,1,1,3,5,4,1,3,3,1,5,
2223,556,2025-11-03 00:27:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,C,C社,5,4,1,2,3,5,2,5,5,2,1,1,5,3,4,2,4,3,5,2,
2224,556,2025-11-08 08:44:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,D,D社,5,1,5,2,1,4,3,3,4,3,1,1,4,1,5,1,4,3,4,5,
2225,557,2025-11-21 06:24:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,A,A社,4,5,3,5,4,4,1,3,5,2,3,2,4,5,5,1,2,2,5,1,一部対応に遅れが見られることがあります。
2226,557,2025-11-01 05:52:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,B,B社,1,2,2,2,1,2,3,1,1,1,2,1,4,4,1,5,2,1,4,1,
2227,557,2025-10-29 09:06:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,C,C社,3,4,1,4,1,3,4,1,2,1,3,2,3,3,3,3,5,1,2,3,
2228,557,2025-11-18 01:53:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,D,D社,1,2,5,4,1,1,2,4,4,5,2,2,5,3,1,3,3,4,1,4,
2229,558,2025-11-15 07:30:39,logistics,物流部門,staff,一般社員,high,高頻度,False,A,A社,4,5,4,4,3,1,5,3,4,3,3,1,2,3,4,1,3,5,5,5,もう少しコストを抑えられると助かります。
2230,558,2025-10-30 09:35:39,logistics,物流部門,staff,一般社員,high,高頻度,False,B,B社,3,4,3,1,2,3,1,1,2,4,2,4,2,1,4,2,1,2,2,3,
2231,558,2025-11-23 06:52:39,logistics,物流部門,staff,一般社員,high,高頻度,False,C,C社,5,4,2,3,3,4,3,3,3,1,1,5,5,3,2,2,2,1,2,2,
2232,558,2025-11-12 00:28:39,logistics,物流部門,staff,一般社員,high,高頻度,False,D,D社,4,2,1,5,2,1,1,4,4,4,1,5,3,5,3,4,4,4,5,5,
2233,559,2025-11-06 05:22:39,it,IT部門,specialist,スペシャリスト,medium,中頻度,False,A,A社,5,2,4,4,4,2,2,1,1,3,2,4,5,4,3,2,1,5,4,3,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2234,559,2025-10-27 23:26:39,it,IT部門,specialist,スペシャリスト,medium,中頻度,False,B,B社,2,1,2,4,4,4,5,1,5,2,2,1,2,5,4,2,4,4,5,2,コミュニケーションが取りやすく、信頼できるパートナーです。
2235,559,2025-11-10 07:57:39,it,IT部門,specialist,スペシャリスト,medium,中頻度,False,C,C社,4,5,5,2,4,5,4,1,1,3,5,2,5,5,1,5,1,4,1,5,
2236,559,2025-11-07 01:52:39,it,IT部門,specialist,スペシャリスト,medium,中頻度,False,D,D社,2,1,5,4,4,3,4,1,4,5,1,3,4,3,5,5,2,5,3,3,
2237,560,2025-10-28 01:44:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,A,A社,4,4,4,2,4,4,3,2,3,4,3,4,5,4,3,1,3,3,4,4,
2238,560,2025-11-22 08:52:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,B,B社,4,2,5,2,5,5,4,3,4,4,5,5,1,4,5,2,3,1,2,3,
2239,560,2025-10-26 07:46:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,C,C社,2,4,3,3,3,2,3,3,3,2,2,5,5,4,4,3,2,1,5,5,
2240,560,2025-11-18 00:19:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,D,D社,3,4,4,1,2,3,5,3,2,2,3,2,2,4,2,2,4,5,3,2,
2241,561,2025-11-09 09:22:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,A,A社,1,3,5,2,4,1,1,4,5,1,4,5,2,2,4,2,5,1,5,5,もう少しコストを抑えられると助かります。
2242,561,2025-11-22 08:48:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,B,B社,5,3,1,2,5,1,2,2,1,3,4,5,2,4,5,1,5,2,3,5,
2243,561,2025-11-20 00:11:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,C,C社,4,4,5,3,5,5,5,3,3,5,4,2,4,3,4,3,2,2,4,3,もう少しコストを抑えられると助かります。
2244,561,2025-11-24 09:55:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,D,D社,5,2,3,2,5,4,5,3,1,1,3,1,2,4,3,1,1,2,5,5,
2245,562,2025-11-07 07:40:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,A,A社,2,4,2,5,3,2,4,1,2,3,2,5,1,5,5,2,3,5,5,1,
2246,562,2025-11-04 23:58:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,B,B社,5,3,2,1,4,5,4,1,4,2,3,1,5,2,5,3,4,4,3,4,
2247,562,2025-11-10 05:28:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,C,C社,2,2,5,5,5,2,2,1,3,5,5,3,3,5,2,2,5,4,1,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2248,562,2025-11-24 07:04:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,D,D社,5,4,2,4,5,2,1,3,5,2,5,1,2,3,3,1,3,3,2,4,今後も継続して利用したいと思います。
2249,563,2025-11-18 05:36:39,logistics,物流部門,executive,役員,low,低頻度,True,A,A社,1,5,5,1,4,2,5,1,3,2,4,2,5,3,1,1,2,3,3,3,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
2250,563,2025-11-12 08:20:39,logistics,物流部門,executive,役員,low,低頻度,True,B,B社,1,5,3,4,3,3,4,3,4,4,2,2,4,4,2,5,3,2,5,3,
2251,563,2025-11-07 01:30:39,logistics,物流部門,executive,役員,low,低頻度,True,C,C社,1,4,2,2,5,5,5,4,4,3,5,2,5,3,3,3,5,2,3,1,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
2252,563,2025-11-09 03:12:39,logistics,物流部門,executive,役員,low,低頻度,True,D,D社,1,2,1,3,2,3,1,4,5,1,1,5,2,2,1,5,4,5,3,3,
2253,564,2025-11-21 00:32:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,A,A社,1,4,5,5,1,4,3,5,5,4,1,4,2,5,5,3,1,2,5,3,今後も継続して利用したいと思います。
2254,564,2025-11-13 07:40:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,B,B社,1,4,2,4,1,4,1,2,2,3,4,5,2,3,2,4,1,2,5,3,技術的な知識が豊富で、安心して任せられます。
2255,564,2025-11-02 02:14:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,C,C社,2,3,3,2,1,1,5,1,1,3,4,1,1,3,5,3,3,2,1,4,
2256,564,2025-11-15 23:50:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,D,D社,4,5,3,5,3,1,5,1,3,3,4,3,5,2,5,2,1,1,1,1,コミュニケーションが取りやすく、信頼できるパートナーです。
2257,565,2025-11-10 00:47:39,sales,営業部門,leader,リーダー,medium,中頻度,False,A,A社,5,3,1,5,5,1,2,2,2,5,5,3,3,1,5,3,5,4,1,5,
2258,565,2025-10-25 05:55:39,sales,営業部門,leader,リーダー,medium,中頻度,False,B,B社,1,3,3,4,1,4,5,2,1,4,2,3,1,1,3,5,4,1,5,2,
2259,565,2025-10-31 04:40:39,sales,営業部門,leader,リーダー,medium,中頻度,False,C,C社,2,4,3,2,1,2,4,5,2,1,4,3,3,2,1,1,1,2,4,1,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2260,565,2025-11-05 00:23:39,sales,営業部門,leader,リーダー,medium,中頻度,False,D,D社,2,3,2,3,4,2,2,2,5,4,3,4,2,3,3,1,1,2,1,4,
2261,566,2025-11-07 09:51:39,finance,経理財務部門,executive,役員,high,高頻度,False,A,A社,2,5,5,4,5,5,5,3,5,2,4,3,3,2,5,3,2,1,2,5,
2262,566,2025-11-02 04:08:39,finance,経理財務部門,executive,役員,high,高頻度,False,B,B社,4,3,4,5,5,4,1,1,4,3,5,5,3,2,2,4,1,1,4,5,もう少しコストを抑えられると助かります。
2263,566,2025-11-11 05:50:39,finance,経理財務部門,executive,役員,high,高頻度,False,C,C社,5,5,3,5,4,1,5,2,3,2,2,3,1,1,5,1,1,5,1,2,
2264,566,2025-11-05 08:31:39,finance,経理財務部門,executive,役員,high,高頻度,False,D,D社,4,3,3,1,5,4,1,3,3,4,4,2,1,4,1,1,5,5,2,5,
2265,567,2025-11-15 06:02:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,A,A社,3,5,4,2,2,2,1,2,3,1,1,1,5,3,3,1,1,2,5,1,
2266,567,2025-10-31 05:49:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,B,B社,2,3,3,1,3,2,5,3,2,2,4,5,3,5,1,4,2,1,2,5,技術的な知識が豊富で、安心して任せられます。
2267,567,2025-11-19 07:44:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,C,C社,3,3,2,3,4,3,1,4,2,2,4,4,1,2,3,5,2,5,1,4,もう少しコストを抑えられると助かります。
2268,567,2025-10-30 04:49:39,logistics,物流部門,manager,マネージャー,low,低頻度,False,D,D社,1,2,2,4,1,3,3,3,3,5,2,5,5,1,1,3,2,3,3,5,
2269,568,2025-11-11 06:30:39,business,業務部門,leader,リーダー,medium,中頻度,False,A,A社,1,5,4,5,5,5,2,5,4,4,3,2,3,4,1,4,1,1,3,4,コミュニケーションが取りやすく、信頼できるパートナーです。
2270,568,2025-11-03 08:36:39,business,業務部門,leader,リーダー,medium,中頻度,False,B,B社,4,5,3,2,2,4,5,3,1,2,4,3,3,3,3,3,3,4,2,5,もう少しコストを抑えられると助かります。
2271,568,2025-11-18 06:01:39,business,業務部門,leader,リーダー,medium,中頻度,False,C,C社,5,5,3,5,2,3,3,2,2,4,4,3,2,2,3,2,3,3,5,2,
2272,568,2025-10-29 09:21:39,business,業務部門,leader,リーダー,medium,中頻度,False,D,D社,3,1,5,1,3,3,1,4,3,1,5,4,1,1,3,3,5,3,4,1,コミュニケーションが取りやすく、信頼できるパートナーです。
2273,569,2025-11-17 02:42:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,A,A社,5,3,3,1,2,4,1,4,5,2,2,1,4,2,4,1,3,1,3,4,
2274,569,2025-11-19 01:20:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,B,B社,4,5,2,4,5,2,2,3,2,1,5,3,1,5,1,4,5,2,4,5,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
2275,569,2025-10-31 07:39:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,C,C社,1,1,1,2,5,5,3,2,1,2,4,4,2,3,4,4,5,4,5,3,
2276,569,2025-11-19 05:05:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,D,D社,5,2,1,2,2,5,3,4,2,3,4,3,5,3,4,5,2,5,3,3,
2277,570,2025-11-11 08:58:39,finance,経理財務部門,leader,リーダー,high,高頻度,True,A,A社,5,5,1,4,5,5,5,3,1,5,1,5,1,3,5,2,4,5,5,1,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2278,570,2025-11-14 23:24:39,finance,経理財務部門,leader,リーダー,high,高頻度,True,B,B社,1,5,1,1,5,3,1,3,1,5,5,4,3,3,4,5,5,2,1,4,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2279,570,2025-11-06 09:14:39,finance,経理財務部門,leader,リーダー,high,高頻度,True,C,C社,3,1,3,1,1,2,4,3,2,5,2,4,4,1,4,5,1,4,4,2,
2280,570,2025-11-19 01:06:39,finance,経理財務部門,leader,リーダー,high,高頻度,True,D,D社,1,3,3,1,4,5,5,4,1,1,4,4,5,5,3,2,2,4,1,2,
2281,571,2025-10-29 07:13:39,sales,営業部門,leader,リーダー,high,高頻度,False,A,A社,5,2,5,5,5,4,5,1,2,4,1,3,1,2,3,1,1,3,5,1,もう少しコストを抑えられると助かります。
2282,571,2025-11-13 05:19:39,sales,営業部門,leader,リーダー,high,高頻度,False,B,B社,3,5,3,3,5,5,5,2,2,5,1,4,5,1,2,4,1,3,5,2,コミュニケーションが取りやすく、信頼できるパートナーです。
2283,571,2025-10-27 03:28:39,sales,営業部門,leader,リーダー,high,高頻度,False,C,C社,3,3,1,1,3,1,2,5,4,2,3,5,3,4,1,3,3,4,2,5,
2284,571,2025-11-05 00:52:39,sales,営業部門,leader,リーダー,high,高頻度,False,D,D社,1,2,4,3,4,2,2,5,5,2,2,1,4,3,4,2,1,1,2,1,
2285,572,2025-10-26 06:13:39,finance,経理財務部門,executive,役員,medium,中頻度,True,A,A社,5,4,4,3,4,1,5,2,1,3,1,1,3,3,4,5,5,1,3,4,
2286,572,2025-11-06 08:55:39,finance,経理財務部門,executive,役員,medium,中頻度,True,B,B社,4,4,2,2,4,2,4,1,2,1,2,2,4,2,1,3,1,1,1,2,
2287,572,2025-11-10 03:59:39,finance,経理財務部門,executive,役員,medium,中頻度,True,C,C社,5,2,2,4,2,4,3,2,1,2,4,5,5,3,3,2,1,4,1,5,
2288,572,2025-11-24 08:17:39,finance,経理財務部門,executive,役員,medium,中頻度,True,D,D社,2,1,3,5,1,3,3,3,2,2,3,5,1,3,3,2,3,5,5,2,
2289,573,2025-11-24 01:54:39,logistics,物流部門,manager,マネージャー,high,高頻度,True,A,A社,4,2,4,3,1,3,1,2,2,3,2,4,4,2,1,1,1,1,2,1,
2290,573,2025-11-09 06:14:39,logistics,物流部門,manager,マネージャー,high,高頻度,True,B,B社,3,2,1,5,3,2,3,2,2,3,3,2,3,5,1,1,5,5,4,1,
2291,573,2025-10-31 10:13:39,logistics,物流部門,manager,マネージャー,high,高頻度,True,C,C社,4,1,1,2,4,5,3,4,5,4,2,5,4,1,3,4,5,1,5,2,一部対応に遅れが見られることがあります。
2292,573,2025-11-19 07:32:39,logistics,物流部門,manager,マネージャー,high,高頻度,True,D,D社,3,1,1,1,4,1,4,5,1,4,2,5,5,5,1,4,1,4,1,1,
2293,574,2025-10-31 00:04:39,hr,人事部門,manager,マネージャー,low,低頻度,False,A,A社,3,3,3,3,5,4,3,5,5,4,5,5,5,2,3,3,5,1,1,3,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2294,574,2025-11-13 07:47:39,hr,人事部門,manager,マネージャー,low,低頻度,False,B,B社,4,3,3,4,2,5,4,3,5,2,3,3,5,3,1,4,5,5,5,1,技術的な知識が豊富で、安心して任せられます。
2295,574,2025-11-16 02:53:39,hr,人事部門,manager,マネージャー,low,低頻度,False,C,C社,3,1,5,2,2,3,2,3,5,3,2,5,1,3,3,2,3,2,5,4,今後も継続して利用したいと思います。
2296,574,2025-10-30 09:16:39,hr,人事部門,manager,マネージャー,low,低頻度,False,D,D社,3,4,1,5,3,5,4,4,5,1,5,3,5,5,2,2,2,5,5,2,
2297,575,2025-11-05 02:55:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,A,A社,2,4,1,1,1,1,2,3,4,4,5,5,1,4,3,2,2,2,1,3,今後も継続して利用したいと思います。
2298,575,2025-10-25 01:19:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,B,B社,5,2,3,5,4,3,4,1,1,5,3,1,2,1,3,2,4,5,4,2,
2299,575,2025-11-02 05:36:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,C,C社,5,5,3,4,3,2,5,4,1,2,4,3,4,3,4,1,2,1,1,1,
2300,575,2025-11-15 05:39:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,D,D社,2,2,5,3,2,4,2,4,2,1,3,3,3,2,3,2,1,1,5,3,
2301,576,2025-11-12 02:47:39,hr,人事部門,staff,一般社員,low,低頻度,False,A,A社,4,2,5,4,2,4,2,2,1,2,2,4,1,5,1,2,5,5,2,2,
2302,576,2025-10-25 01:12:39,hr,人事部門,staff,一般社員,low,低頻度,False,B,B社,1,5,2,5,2,3,3,2,5,4,4,5,1,1,5,2,2,1,4,1,改善提案が的確で、ビジネスに貢献してくれています。
2303,576,2025-10-27 07:32:39,hr,人事部門,staff,一般社員,low,低頻度,False,C,C社,1,1,4,5,4,2,2,1,3,2,3,2,3,4,1,5,3,1,3,1,今後も継続して利用したいと思います。
2304,576,2025-11-17 08:12:39,hr,人事部門,staff,一般社員,low,低頻度,False,D,D社,1,4,1,4,4,1,4,4,1,4,3,2,4,3,4,3,4,4,1,2,
2305,577,2025-11-12 04:36:39,logistics,物流部門,executive,役員,medium,中頻度,True,A,A社,2,2,1,4,4,4,5,4,3,2,3,2,5,5,1,3,1,3,4,2,
2306,577,2025-11-24 03:28:39,logistics,物流部門,executive,役員,medium,中頻度,True,B,B社,2,5,5,4,5,3,5,2,4,4,3,2,4,3,2,2,2,3,4,2,改善提案が的確で、ビジネスに貢献してくれています。
2307,577,2025-11-13 02:43:39,logistics,物流部門,executive,役員,medium,中頻度,True,C,C社,3,3,5,1,1,4,3,5,2,3,4,1,1,5,5,2,5,5,5,3,
2308,577,2025-11-23 05:50:39,logistics,物流部門,executive,役員,medium,中頻度,True,D,D社,1,2,2,5,2,2,4,5,2,3,2,2,5,4,5,3,3,3,4,3,
2309,578,2025-10-25 03:25:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,A,A社,4,4,4,2,2,1,4,2,2,3,5,4,2,2,4,4,2,2,1,4,
2310,578,2025-11-07 07:20:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,B,B社,4,1,2,1,5,2,1,3,4,3,3,2,3,2,5,5,5,5,2,3,今後も継続して利用したいと思います。
2311,578,2025-11-11 00:46:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,C,C社,1,2,4,1,2,5,2,4,5,3,5,4,4,1,3,5,2,5,4,1,コミュニケーションが取りやすく、信頼できるパートナーです。
2312,578,2025-11-03 04:21:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,D,D社,1,2,1,1,2,2,3,1,3,5,5,3,5,3,4,4,1,2,1,3,もう少しコストを抑えられると助かります。
2313,579,2025-11-19 07:30:39,sales,営業部門,executive,役員,high,高頻度,False,A,A社,1,5,2,2,4,2,5,5,1,2,5,5,3,3,2,2,4,3,5,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2314,579,2025-11-22 08:06:39,sales,営業部門,executive,役員,high,高頻度,False,B,B社,2,3,5,4,4,4,1,3,5,3,3,2,4,3,5,3,5,2,4,2,
2315,579,2025-11-19 08:30:39,sales,営業部門,executive,役員,high,高頻度,False,C,C社,2,3,2,5,1,2,4,4,2,5,3,4,1,2,5,5,4,1,3,3,
2316,579,2025-11-16 06:38:39,sales,営業部門,executive,役員,high,高頻度,False,D,D社,2,1,2,3,2,3,2,3,2,5,3,4,1,1,4,4,4,5,3,1,
2317,580,2025-11-12 07:03:39,it,IT部門,executive,役員,high,高頻度,False,A,A社,5,4,1,3,3,4,5,4,5,2,3,5,1,2,5,4,3,4,2,4,
2318,580,2025-11-01 05:03:39,it,IT部門,executive,役員,high,高頻度,False,B,B社,4,1,5,5,2,4,1,4,3,2,1,3,2,5,5,1,5,2,5,2,技術的な知識が豊富で、安心して任せられます。
2319,580,2025-11-08 09:43:39,it,IT部門,executive,役員,high,高頻度,False,C,C社,4,2,5,2,2,5,4,2,5,4,2,2,1,3,2,4,3,5,1,5,技術的な知識が豊富で、安心して任せられます。
2320,580,2025-11-22 09:09:39,it,IT部門,executive,役員,high,高頻度,False,D,D社,3,2,3,3,1,3,5,2,4,4,1,4,1,5,2,1,4,5,4,4,
2321,581,2025-10-25 06:21:39,it,IT部門,specialist,スペシャリスト,low,低頻度,False,A,A社,2,3,3,1,3,2,5,1,2,3,4,2,1,4,4,1,1,2,1,5,
2322,581,2025-11-02 00:38:39,it,IT部門,specialist,スペシャリスト,low,低頻度,False,B,B社,5,4,3,3,2,5,4,1,3,1,1,1,5,5,5,5,1,4,3,5,
2323,581,2025-11-14 02:57:39,it,IT部門,specialist,スペシャリスト,low,低頻度,False,C,C社,5,5,1,5,3,3,4,3,1,4,1,4,3,5,1,2,2,5,5,5,
2324,581,2025-11-16 03:05:39,it,IT部門,specialist,スペシャリスト,low,低頻度,False,D,D社,4,4,2,1,4,5,3,2,2,1,1,3,2,5,4,2,2,1,1,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
2325,582,2025-11-04 05:36:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,A,A社,2,2,5,3,4,1,5,4,5,4,2,5,4,2,2,4,5,1,4,2,
2326,582,2025-11-10 07:14:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,B,B社,3,5,5,5,3,2,4,2,3,5,5,4,2,5,1,3,1,1,5,5,
2327,582,2025-11-16 03:29:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,C,C社,2,4,2,2,2,5,1,4,2,5,4,1,3,3,5,3,4,4,4,5,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
2328,582,2025-11-03 00:39:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,D,D社,1,4,5,5,3,1,2,2,1,5,4,5,1,1,4,1,1,3,4,4,
2329,583,2025-11-15 04:18:39,logistics,物流部門,staff,一般社員,medium,中頻度,False,A,A社,2,5,2,2,3,2,3,4,1,1,2,3,1,4,4,4,5,1,5,2,技術的な知識が豊富で、安心して任せられます。
2330,583,2025-11-11 01:44:39,logistics,物流部門,staff,一般社員,medium,中頻度,False,B,B社,1,2,1,1,4,5,4,3,5,3,1,2,4,3,2,4,2,2,5,5,
2331,583,2025-11-04 04:27:39,logistics,物流部門,staff,一般社員,medium,中頻度,False,C,C社,1,4,1,5,3,5,2,2,4,4,5,2,2,1,3,2,2,3,4,1,
2332,583,2025-11-22 08:31:39,logistics,物流部門,staff,一般社員,medium,中頻度,False,D,D社,3,5,1,4,5,5,3,5,5,4,3,4,2,3,3,3,3,2,3,2,今後も継続して利用したいと思います。
2333,584,2025-10-30 10:13:39,hr,人事部門,staff,一般社員,low,低頻度,False,A,A社,4,2,2,4,5,5,5,5,3,1,2,5,4,5,3,5,2,4,4,2,
2334,584,2025-11-23 02:45:39,hr,人事部門,staff,一般社員,low,低頻度,False,B,B社,2,5,2,4,4,4,2,4,5,5,5,1,2,4,4,4,4,1,5,1,
2335,584,2025-11-17 02:29:39,hr,人事部門,staff,一般社員,low,低頻度,False,C,C社,1,5,4,4,2,5,3,3,3,3,2,1,2,3,2,4,5,5,2,5,一部対応に遅れが見られることがあります。
2336,584,2025-11-17 03:09:39,hr,人事部門,staff,一般社員,low,低頻度,False,D,D社,2,4,5,4,2,4,4,4,4,4,2,3,2,4,2,2,2,1,1,3,
2337,585,2025-11-02 02:28:39,logistics,物流部門,staff,一般社員,low,低頻度,False,A,A社,4,2,5,2,4,4,4,3,5,3,3,5,4,2,3,5,2,4,4,2,
2338,585,2025-10-31 03:07:39,logistics,物流部門,staff,一般社員,low,低頻度,False,B,B社,4,4,4,5,2,1,3,1,1,3,5,5,4,2,1,5,4,1,1,5,
